1;
75;1.0
;
10;
50;0.15
60;0.70
70;0.15
;
11;
50;0.15
60;0.70
70;0.15
;
12;
50;0.15
60;0.70
70;0.15
;
13;
50;0.15
60;0.70
70;0.15
;
14;
10;1.0
;
15;
10;1.0
;
16;
10;1.0
;
17;
10;1.0
;
20;
730;0.070
740;0.110
750;0.320
760;0.320
770;0.110
780;0.070
;
21;
730;0.070
740;0.110
750;0.320
760;0.320
770;0.110
780;0.070
;
22;
730;0.070
740;0.110
750;0.320
760;0.320
770;0.110
780;0.070
;
23;
450;0.13
460;0.37
470;0.37
480;0.13
;
24;
450;0.13
460;0.37
470;0.37
480;0.13
;
25;
450;0.13
460;0.37
470;0.37
480;0.13
;
26;
150;0.13
160;0.37
170;0.37
180;0.13 
;
27;
150;0.13
160;0.37
170;0.37
180;0.13 
;
28;
150;0.13
160;0.37
170;0.37
180;0.13
;
30;
900;1.0
;
31;
900;1.0
;
32;
900;1.0
;
33;
900;1.0
;
130;
900;1.0
;
131;
900;1.0
;
132;
900;1.0
;
133;
900;1.0
;
134;
900;1.0
;
135;
900;1.0
;
136;
900;1.0
;
137;
900;1.0
;
138;
900;1.0
;
139;
900;1.0
;
140;
900;1.0
;
141;
900;1.0
;
142;
900;1.0
;
143;
900;1.0
;
144;
900;1.0
;
145;
900;1.0
;
146;
900;1.0
;
147;
900;1.0
;
148;
900;1.0
;
149;
900;1.0
;
150;
900;1.0
;
151;
900;1.0
;
152;
900;1.0
;
153;
900;1.0
;
154;
900;1.0
;
155;
900;1.0
;
156;
900;1.0
;
157;
900;1.0
;
158;
900;1.0
;
159;
900;1.0
;
160;
900;1.0